Code de la région	Libellé de la région	Code du département	Libellé du  département	Code de la collectivité à statut particulier	Libellé de la collectivité à statut particulier	Code de la section - collectivité à statut particulier	Libellé de la section - collectivité à statut particulier	Code de la circonscription métropolitaine	Libellé de la circonscription métropolitaine	Nom de l'élu	Prénom de l'élu	Code sexe	Date de naissance	Code de la catégorie socio-professionnelle	Libellé de la catégorie socio-professionnelle	Date de début du mandat	Libellé de la fonction	Date de début de la fonction
				975	Saint-Pierre-Et-Miquelon					BEAUPERTUIS	Joane	F	16/07/1961	143	Enseignant 1er deg.-directeur école (obsolète)	19/03/2017		
				975	Saint-Pierre-Et-Miquelon					BRIAND	Bernard	M	05/07/1974	143	Enseignant 1er deg.-directeur école (obsolète)	19/03/2017	Président de l'assemblée	13/10/2020
				975	Saint-Pierre-Et-Miquelon					DAGORT	Jean-Louis	M	28/03/1964	149	Fonctionnaire de catégorie C (obsolète)	19/03/2017	Membre de l'organe exécutif	24/10/2017
				975	Saint-Pierre-Et-Miquelon					DE ARBURN	Catherine	F	26/04/1966	120	Employé (secteur privé) (obsolète)	19/03/2017	Vice-président de l'organe éxécutif	24/10/2017
				975	Saint-Pierre-Et-Miquelon					DESDOUETS	Jean-Yves	M	28/03/1967	148	Fonctionnaire de catégorie B (obsolète)	19/03/2017	Vice-président de l'organe éxécutif	19/03/2017
				975	Saint-Pierre-Et-Miquelon					DETCHEVERRY	Olivier	M	27/02/1969	109	Commercant (obsolète)	19/03/2017	Vice-président de l'organe éxécutif	19/03/2017
				975	Saint-Pierre-Et-Miquelon					HELENE	Catherine	F	27/03/1970	123	Salarié du secteur médical (obsolète)	19/03/2017	Vice-président de l'organe éxécutif	19/03/2017
				975	Saint-Pierre-Et-Miquelon					LEBAILLY	Jean-Pierre	M	15/02/1959	114	Agent technique et technicien (obsolète)	19/03/2017		
				975	Saint-Pierre-Et-Miquelon					LEMOINE	Claude	M	03/07/1984	149	Fonctionnaire de catégorie C (obsolète)	19/03/2017	Vice-président de l'organe éxécutif	13/10/2020
				975	Saint-Pierre-Et-Miquelon					LENORMAND	Stéphane	M	13/08/1964	142	Professeur du secondaire et techn. (obsolète)	19/03/2017	Autre membre	13/10/2020
				975	Saint-Pierre-Et-Miquelon					PERRIN	Valérie	F	14/01/1966	120	Employé (secteur privé) (obsolète)	19/03/2017		
				975	Saint-Pierre-Et-Miquelon					REARDON	Matthew	M	01/07/1983	129	Avocat (obsolète)	19/03/2017		
				975	Saint-Pierre-Et-Miquelon					SABAROTS	Virginie	F	21/01/1980	149	Fonctionnaire de catégorie C (obsolète)	19/03/2017		
				975	Saint-Pierre-Et-Miquelon					SKINNER	Sandy	F	02/11/1988	123	Salarié du secteur médical (obsolète)	19/03/2017		
				975	Saint-Pierre-Et-Miquelon					VIGNEAU-URTIZBEREA	Tatiana	F	26/05/1969	147	Fonctionnaire de catégorie A (obsolète)	19/03/2017	Membre de l'organe exécutif	19/03/2017
				975	Saint-Pierre-Et-Miquelon					VIGNEAUX	Claire	F	21/12/1985	120	Employé (secteur privé) (obsolète)	19/03/2017		
				987	Polynésie Française					AMARU	Patricia	F	28/01/1952	42	Professeur des écoles, instituteur et assimilé	07/05/2018		
				987	Polynésie Française					ARO	Dylma	F	05/01/1954	77	Ancien employé	07/05/2018		
				987	Polynésie Française					ATGER-HOI	Teumere	F	24/12/1966	109	Commercant (obsolète)	07/05/2018		
				987	Polynésie Française					BROTHERSON	Moetai	M	22/10/1969	120	Employé (secteur privé) (obsolète)	07/05/2018		
				987	Polynésie Française					BRUANT	Virginie	F	28/11/1979	46	Profession intermédiaire administrative et commerciale des entreprises	07/05/2018		
				987	Polynésie Française					BUILLARD	Michel	M	09/09/1950	33	Cadre de la fonction publique	07/05/2018		
				987	Polynésie Française					BUTCHER	Yseult	F	04/03/1968	22	Commerçant et assimilé	07/05/2018		
				987	Polynésie Française					CROSS	Valentina	F	03/06/1964	156	Autre profession (obsolète)	07/05/2018		
				987	Polynésie Française					FAATAU	Luc	M	20/10/1959	33	Cadre de la fonction publique	23/05/2018		
				987	Polynésie Française					FLOHR	Henri	M	04/01/1952	77	Ancien employé	07/05/2018		
				987	Polynésie Française					FREBAULT	Angélo	M	18/11/1955	165	Autre retraité (obsolète)	07/05/2018		
				987	Polynésie Française					GALENON	Minarii	F	13/02/1956	156	Autre profession (obsolète)	07/05/2018		
				987	Polynésie Française					GEROS	Antony Daniel Teva	M	22/07/1956	21	Artisan	07/05/2018		
				987	Polynésie Française					HARUA	Monette	F	15/04/1957	33	Cadre de la fonction publique	23/05/2018		
				987	Polynésie Française					HEAUX	James	M	12/03/1984	137	Journaliste et autre média (obsolète)	07/05/2018		
				987	Polynésie Française					KAUTAI	Benoît	M	28/11/1960	77	Ancien employé	07/05/2018		
				987	Polynésie Française					LAUREY	Nuihau	M	29/12/1964	119	Autre cadre (secteur privé) (obsolète)	07/05/2018		
				987	Polynésie Française					LE GAYIC	Vaitea	F	13/10/1971	157	Sans profession déclarée (obsolète)	07/05/2018		
				987	Polynésie Française					LISAN	Marcelin Dit Titi	M	15/02/1960	23	Chef d'entreprise de 10 salariés ou plus	07/05/2018		
				987	Polynésie Française					LUCAS	Béatrice	F	01/03/1951	77	Ancien employé	07/05/2018		
				987	Polynésie Française					MARAEURA	Teina	M	11/08/1950	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	07/05/2018		
				987	Polynésie Française					MATEHAU ÉPSE NUUPURE	Juliette	F	21/01/1955	156	Autre profession (obsolète)	07/05/2018		
				987	Polynésie Française					MERCIER	Cécile	F	22/11/1960	148	Fonctionnaire de catégorie B (obsolète)	27/10/2018		
				987	Polynésie Française					MOUTAME	Thomas	M	22/05/1958	74	Ancien cadre	07/05/2018		
				987	Polynésie Française					NATUA	Bernard	M	26/10/1965	104	Marin (salarié) (obsolète)	07/05/2018		
				987	Polynésie Française					PERRY-FRIEDMAN	Vaiata	F	10/10/1961	156	Autre profession (obsolète)	07/05/2018		
				987	Polynésie Française					PUHETINI	Sylvana	F	10/11/1962	43	Profession intermédiaire de la santé et du travail social	07/05/2018		
				987	Polynésie Française					RAUZY ÉPSE FREBAULT	Joëlle	F	07/08/1964	77	Ancien employé	07/05/2018		
				987	Polynésie Française					RIVETA	Frédéric	M	19/07/1954	74	Ancien cadre	07/05/2018		
				987	Polynésie Française					SALMON	Geffry	M	05/06/1952	165	Autre retraité (obsolète)	07/05/2018		
				987	Polynésie Française					SANQUER	Nicole	F	16/06/1972	42	Professeur des écoles, instituteur et assimilé	07/05/2018		
				987	Polynésie Française					SCHYLE	Philip	M	15/09/1962	34	Professeur, profession scientifique	07/05/2018		
				987	Polynésie Française					TAAE	Putai	M	13/08/1961	157	Sans profession déclarée (obsolète)	07/05/2018		
				987	Polynésie Française					TAHIATA	Fernand	M	18/02/1967	52	Employé civil et agent de service de la fonction publique	07/05/2018		
				987	Polynésie Française					TAHIATA	Romilda	F	17/04/1978	143	Enseignant 1er deg.-directeur école (obsolète)	07/05/2018		
				987	Polynésie Française					TAHUHUTERANI	Louisa	F	18/09/1977	11	Agriculteur sur petite exploitation	07/05/2018		
				987	Polynésie Française					TARAHU ATUAHIVA	Teura	F	22/02/1965	77	Ancien employé	07/05/2018		
				987	Polynésie Française					TEAPIKI ÉPSE TEAKAROTU	Joséphine	F	22/07/1969	101	Agriculteur propriétaire exploit. (obsolète)	07/05/2018		
				987	Polynésie Française					TEHAAMOANA	Etienne	M	21/04/1961	52	Employé civil et agent de service de la fonction publique	07/05/2018		
				987	Polynésie Française					TERIITAHI	Tepuaraurii	F	01/12/1977	149	Fonctionnaire de catégorie C (obsolète)	07/05/2018		
				987	Polynésie Française					TEROOATEA	Sylviane	F	13/10/1966	74	Ancien cadre	07/05/2018		
				987	Polynésie Française					TETUANUI	Lana	F	23/02/1970	45	Profession intermédiaire administrative de la fonction publique	07/05/2018		
				987	Polynésie Française					TEVAHITUA	Eliane	F	23/07/1958	156	Autre profession (obsolète)	07/05/2018		
				987	Polynésie Française					TINIRAU EPOUSE TEAHE	Teapehu	F	09/11/1965	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	07/05/2018		
				987	Polynésie Française					TOKORAGI	Félix	M	27/03/1984	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	07/05/2018		
				987	Polynésie Française					TONG SANG	Gaston	M	07/08/1949	86	Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité)	07/05/2018		
				987	Polynésie Française					TOROMONA	John	M	09/04/1962	42	Professeur des écoles, instituteur et assimilé	07/05/2018		
				987	Polynésie Française					TUHEIAVA	Richard	M	28/02/1974	156	Autre profession (obsolète)	07/05/2018		
				987	Polynésie Française					TUPANA	Moihara	F	17/01/1982	33	Cadre de la fonction publique	23/05/2018		
				987	Polynésie Française					TUUHIA	Augustine	F	01/11/1952	77	Ancien employé	07/05/2018		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-01	Lones Et Coteaux	BUB	Jérôme	M	01/06/1972	46	Profession intermédiaire administrative et commerciale des entreprises	28/06/2020		
84	Auvergne-Rhône-Alpes	69	Rhône	69M	Métropole De Lyon			MPLY-01	Lones Et Coteaux	BUFFET	François-Noël	M	28/08/1963	31	Profession libérale	28/06/2020		
